1081.png;8;28;16;9;3;0;10;5;3.85541;
1082.png;3;3;9;0;3;0;5;3;17.4336;
1084.png;9;18;3;13;3;4;8;12;23.1191;
1083.png;9;20;4;0;3;1;6;12;13.7929;
1085.png;9;12;11;3;3;1;6;12;11.3393;
1086.png;8;19;7;0;3;1;6;0;1.86425;
1087.png;9;3;19;6;3;1;1;10;3.99955;
1088.png;4;12;4;18;3;1;8;13;11.6804;
1089.png;12;9;14;18;3;0;10;12;8.80098;
1090.png;0;14;13;11;3;0;9;2;16.2171;
1092.png;11;2;8;9;0;1;0;6;211.863;
1091.png;11;11;13;0;3;0;10;13;6.7398;
1093.png;3;14;12;2;3;0;6;0;4.19791;
1094.png;7;11;19;13;3;0;11;4;30.7877;
1095.png;8;11;17;6;3;1;6;0;3.85063;
1096.png;0;6;13;18;3;2;3;6;4.83315;
1098.png;7;10;5;9;3;5;8;12;28.7296;
1097.png;4;16;19;3;3;0;8;8;2.74614;
1099.png;4;0;12;15;3;0;10;5;15.6963;
1100.png;0;0;7;13;3;1;0;13;17.2731;
1101.png;8;0;19;0;3;2;8;10;14.5814;
1102.png;10;17;14;0;3;0;3;11;2.05304;
1103.png;5;26;6;2;3;5;9;11;41.8441;
1104.png;10;23;11;11;3;1;6;5;6.37855;
1105.png;9;1;19;5;3;4;4;11;21.1292;
1107.png;10;14;14;12;3;2;3;8;3.78242;
1106.png;9;6;7;3;3;0;3;0;3.96596;
1108.png;8;14;14;10;3;4;1;12;10.9562;
1110.png;11;18;2;5;3;0;3;8;8.45143;
1111.png;3;9;6;4;1;5;8;9;156.338;
1109.png;0;28;7;15;3;1;11;11;7.94202;
1112.png;3;22;17;6;3;2;3;13;9.53355;
1113.png;13;11;16;18;3;4;3;6;32.1128;
1114.png;9;22;19;16;3;1;1;12;4.4359;
1116.png;10;6;13;5;3;0;5;12;2.97643;
1115.png;7;17;17;1;3;4;10;0;24.1348;
1117.png;0;1;12;13;3;1;6;11;1.52154;
1119.png;10;2;2;18;3;2;9;3;21.1353;
1118.png;4;2;7;17;3;5;6;3;46.3298;
1121.png;0;4;7;2;3;2;8;10;7.80401;
1120.png;12;28;8;15;3;1;0;13;12.8286;
1122.png;5;19;5;15;1;1;10;3;130.09;
1123.png;11;7;2;18;3;4;5;13;20.1774;
1125.png;5;22;19;5;3;1;6;2;12.5951;
1124.png;7;16;8;5;3;2;10;0;5.2481;
1126.png;0;27;4;13;3;0;3;7;20.9802;
1127.png;5;17;14;5;3;0;6;8;2.15237;
1129.png;10;27;16;9;3;4;6;9;12.7498;
1128.png;5;28;12;1;3;0;7;8;24.415;
1131.png;10;5;9;9;3;5;3;10;27.7656;
1130.png;0;6;2;12;2;0;11;11;288.004;
1133.png;10;4;5;6;3;4;7;11;24.7127;
1132.png;0;24;3;17;3;0;5;13;22.4269;
1134.png;8;8;16;5;3;2;8;0;3.77488;
1135.png;10;28;14;15;3;1;8;5;3.32918;
1136.png;8;29;3;10;3;1;1;3;29.6637;
1137.png;11;19;15;10;3;5;9;9;36.8683;
1138.png;5;24;19;17;3;0;0;13;12.0533;
1140.png;8;24;19;10;3;5;2;8;42.0257;
1139.png;8;3;19;15;3;1;6;6;1.60392;
1141.png;0;28;12;6;3;5;8;12;27.4355;
1142.png;11;8;19;15;3;0;7;0;15.3562;
1143.png;5;22;2;19;3;1;8;10;4.79593;
1144.png;5;22;9;13;3;2;6;11;3.66087;
1145.png;0;5;19;18;3;1;10;8;2.37746;
1147.png;4;8;5;18;3;1;1;8;2.91329;
1146.png;0;3;15;2;3;0;0;0;7.51587;
1148.png;8;6;4;9;3;1;9;11;3.47032;
1149.png;10;24;17;13;3;4;5;1;18.033;
1150.png;5;16;12;15;3;0;3;11;2.5075;
1152.png;2;23;16;18;3;2;10;8;13.2796;
1153.png;3;3;19;6;3;0;0;1;15.3578;
1151.png;10;8;7;6;3;4;10;12;10.9137;
1154.png;0;11;16;19;3;1;10;2;13.1408;
1155.png;9;22;9;16;3;1;6;12;2.79902;
1157.png;0;16;12;18;3;1;6;1;7.75664;
1159.png;8;0;19;10;3;1;8;10;12.2297;
1156.png;5;23;15;6;3;1;10;0;4.93956;
1158.png;4;25;16;18;3;4;3;6;16.9459;
1160.png;4;23;18;4;3;2;3;8;13.8082;
1161.png;5;28;17;5;3;4;3;9;14.9788;
1162.png;8;5;13;18;3;0;8;8;3.23012;
1163.png;7;0;16;0;3;2;3;13;16.9992;
1165.png;9;19;7;11;3;1;6;6;4.88575;
1164.png;0;28;8;5;3;1;1;0;3.61214;
1166.png;5;8;17;18;3;1;8;0;2.50545;
1167.png;0;8;19;14;3;0;6;2;23.6944;
1169.png;9;3;4;19;3;0;11;10;9.16928;
1168.png;0;23;16;13;3;0;1;9;6.51409;
1170.png;11;17;11;15;3;1;0;10;9.11518;
1171.png;10;13;4;12;3;0;1;8;16.627;
1172.png;0;28;14;12;3;1;10;8;1.21743;
1173.png;2;28;11;0;3;2;3;11;15.0354;
1174.png;7;27;17;0;3;5;10;8;27.957;
1175.png;4;6;5;11;3;4;6;1;19.7378;
1177.png;13;8;4;8;3;0;3;6;36.6016;
1176.png;8;1;11;5;3;0;3;10;3.32832;
1178.png;10;29;11;0;3;1;5;4;24.081;
1179.png;9;29;3;11;3;1;6;9;20.7748;
1181.png;4;7;11;12;3;5;3;10;30.8602;
1182.png;12;11;4;14;3;0;6;10;19.7725;
1180.png;4;7;16;3;3;0;1;12;7.37914;
1183.png;3;17;6;18;3;1;10;6;7.48507;
1184.png;0;11;7;9;3;1;1;0;3.42771;
1185.png;4;2;5;12;3;5;0;10;31.1383;
1186.png;8;27;7;13;3;1;3;10;1.65229;
1187.png;0;22;14;0;3;1;3;1;7.97264;
1188.png;6;6;16;19;0;1;6;9;227.738;
1189.png;0;6;5;0;3;0;8;11;2.57839;
1190.png;0;9;14;12;3;2;6;9;7.76827;
1191.png;9;8;4;19;3;2;6;10;4.64049;
1195.png;5;23;12;0;3;0;10;12;1.86022;
1194.png;12;28;19;0;3;4;11;6;22.7486;
1192.png;9;19;8;16;3;2;2;9;25.3674;
1193.png;10;21;4;3;3;1;9;7;25.3245;
1196.png;0;11;16;5;3;1;10;8;1.32202;
1197.png;9;14;16;15;3;4;10;6;9.98154;
1199.png;10;23;12;18;3;0;1;1;9.97396;
1198.png;1;8;10;13;3;1;8;13;27.4838;
1200.png;5;10;16;0;3;2;6;12;5.0936;
1201.png;9;29;11;13;3;1;9;13;4.35645;
1202.png;4;19;3;4;3;2;10;5;24.8355;
1203.png;5;4;7;13;3;4;11;7;39.1301;
1204.png;11;27;9;5;3;1;10;0;5.14423;
1205.png;9;24;12;17;3;0;9;13;9.79538;
1206.png;8;16;11;12;3;1;6;13;3.3086;
1207.png;3;16;14;16;3;1;9;0;6.34413;
1208.png;3;17;11;9;3;1;6;12;4.13971;
1209.png;0;24;19;18;3;4;11;2;26.9238;
1210.png;7;6;5;19;3;0;6;12;4.37347;
1211.png;10;4;11;9;3;4;8;11;14.5746;
1212.png;12;17;16;2;3;0;0;12;11.5388;
1213.png;0;27;12;9;3;0;0;0;5.37858;
1214.png;2;8;14;10;3;0;10;12;11.7125;
1215.png;11;6;17;5;3;0;5;3;21.3965;
1216.png;10;0;18;10;3;1;10;6;17.6152;
1217.png;10;24;14;11;3;4;6;11;12.487;
1219.png;11;9;14;10;3;1;3;11;6.0401;
1218.png;11;17;6;15;3;1;0;8;11.9574;
1220.png;9;11;12;18;3;1;2;6;17.8287;
1221.png;4;27;12;10;3;1;8;1;8.43248;
1222.png;11;27;4;18;3;0;8;1;12.3694;
1223.png;7;0;12;5;3;2;10;8;16.0443;
1225.png;0;27;8;18;3;1;10;10;1.27582;
1224.png;8;22;8;11;3;4;5;8;12.5079;
1226.png;2;23;17;0;3;1;8;5;14.671;
1227.png;1;29;7;19;3;1;6;0;17.2333;
1228.png;10;8;11;19;3;5;3;9;31.4321;
1229.png;0;27;15;10;3;0;9;10;4.93072;
1230.png;9;6;16;2;3;1;6;6;2.40559;
1231.png;5;19;12;8;3;4;3;5;24.5997;
1232.png;9;14;5;15;3;0;6;10;1.71005;
1234.png;10;23;9;8;3;2;1;11;17.1214;
1235.png;12;23;9;12;3;0;6;11;8.63777;
1233.png;10;28;10;1;3;0;6;8;24.8112;
1236.png;0;16;14;18;3;5;11;1;38.7017;
1237.png;12;9;11;9;3;0;3;8;10.0998;
1238.png;8;1;16;17;3;0;6;11;7.10536;
1241.png;5;8;16;18;3;1;10;5;3.16521;
1239.png;4;27;18;17;3;5;8;11;36.763;
1242.png;7;16;19;3;3;5;4;8;38.3742;
1240.png;9;25;12;19;0;1;3;13;211.455;
1243.png;0;27;12;2;3;4;4;0;20.498;
1244.png;1;24;14;11;3;5;5;11;43.9727;
1245.png;8;6;5;10;3;4;9;8;11.0514;
1248.png;9;24;12;13;3;1;9;9;6.3005;
1247.png;4;6;19;0;3;1;9;0;3.43103;
1246.png;12;4;7;7;3;1;6;12;18.3235;
1249.png;4;10;7;9;3;4;8;0;12.3188;
1250.png;8;11;2;19;3;1;10;12;4.62997;
1252.png;5;16;4;19;3;1;3;5;4.91621;
1251.png;5;14;7;6;3;5;6;12;27.8726;
1253.png;8;24;9;6;3;2;10;2;16.0967;
1254.png;12;15;6;5;3;1;6;12;13.9636;
1255.png;7;2;14;17;3;1;8;6;8.98427;
1256.png;9;8;9;18;3;0;10;9;4.94141;
1257.png;8;29;12;11;3;0;0;5;9.93563;
1258.png;6;15;14;18;3;1;10;8;23.3112;
1259.png;3;19;8;18;3;0;3;13;6.04379;
1261.png;12;2;4;19;3;1;6;12;9.8932;
1260.png;9;8;9;4;3;4;8;5;16.4388;
1262.png;13;2;7;18;3;2;6;13;27.7938;
1264.png;10;14;14;19;3;0;6;8;2.6003;
1263.png;10;24;19;13;3;0;6;13;3.12903;
1265.png;11;11;16;9;3;1;11;0;11.3189;
1266.png;5;28;5;6;3;5;10;6;28.0381;
1267.png;10;25;6;16;3;1;7;0;22.9221;
1268.png;5;17;19;13;3;1;6;12;1.04861;
1270.png;4;5;5;18;3;0;3;3;17.2652;
1269.png;0;19;16;10;3;0;3;3;15.3179;
1272.png;3;4;7;14;3;4;8;12;27.1981;
1271.png;2;3;12;18;3;1;0;13;16.0185;
1273.png;1;14;4;6;3;2;7;12;29.2938;
1276.png;3;14;6;3;3;1;8;2;18.9112;
1274.png;7;27;7;3;3;1;6;1;9.92711;
1275.png;5;23;8;12;3;2;6;8;4.18565;
1278.png;5;16;13;2;3;0;11;13;9.2268;
1277.png;0;3;16;17;3;2;6;7;27.3104;
1279.png;1;1;9;9;3;2;10;9;21.4827;
1280.png;3;6;14;17;1;0;10;6;125.632;
1282.png;11;24;9;10;3;1;6;13;6.36179;
1283.png;2;14;13;15;3;1;2;11;27.4146;
1281.png;2;17;16;1;3;3;8;1;49.6079;
1285.png;7;24;9;19;3;4;0;5;17.5204;
1284.png;11;9;15;13;3;2;3;6;11.0047;
1286.png;0;23;13;12;3;1;0;12;4.61893;
1287.png;0;14;12;4;3;1;6;1;12.7567;
1289.png;10;17;11;6;3;0;2;5;21.7231;
1288.png;1;14;8;0;3;4;8;1;31.1858;
1291.png;10;25;12;12;3;0;6;4;30.1235;
1290.png;9;15;6;0;3;1;6;2;18.1741;
1292.png;8;29;5;6;3;2;10;8;4.59697;
1293.png;11;18;14;19;3;1;10;13;7.05441;
1294.png;4;5;13;9;3;1;10;5;5.43787;
1295.png;7;7;14;9;3;1;10;7;24.2171;
1297.png;10;8;16;0;3;1;10;11;0.989887;
1296.png;9;23;17;2;3;0;10;10;2.86653;
1298.png;5;4;4;11;3;4;6;5;18.37;
1299.png;11;8;4;9;3;1;11;6;11.8888;
1300.png;3;24;7;15;3;1;3;8;4.3884;
1303.png;10;3;17;15;3;2;11;5;12.8299;
1301.png;8;22;12;17;3;2;1;8;10.1148;
1302.png;7;21;9;12;3;4;10;12;13.8583;
1304.png;4;29;1;15;3;1;6;5;9.81503;
1305.png;8;22;2;15;3;4;9;5;15.1234;
1306.png;12;1;19;13;3;1;5;8;7.98116;
1307.png;10;3;14;13;3;1;3;12;1.16443;
1308.png;5;25;6;2;3;1;10;8;11.2642;
1309.png;9;24;9;2;3;2;8;8;3.86829;
1310.png;7;19;7;0;3;0;8;1;10.2395;
1312.png;8;14;1;10;3;2;3;1;16.3175;
1313.png;13;17;9;2;3;1;8;2;33.9092;
1311.png;4;1;12;5;3;1;6;13;3.45514;
1314.png;2;14;11;19;3;2;0;8;18.9258;
1315.png;12;9;16;10;3;1;6;12;8.12478;
1316.png;10;16;17;13;3;1;6;12;1.99136;
1317.png;8;27;16;15;3;0;5;12;1.85008;
1318.png;8;26;5;9;3;0;10;13;13.3631;
1320.png;8;19;6;10;3;2;9;12;8.45588;
1319.png;10;25;3;16;3;2;0;6;29.1974;
1321.png;7;22;7;9;3;2;10;12;4.80081;
1322.png;10;6;12;18;3;2;4;12;14.9327;
1323.png;11;16;7;9;3;1;6;11;5.57711;
1324.png;3;25;4;12;3;1;9;12;11.1373;
1326.png;5;8;1;13;3;3;5;1;33.3868;
1325.png;10;28;2;0;3;0;0;0;7.63052;
1327.png;0;13;17;15;2;1;8;11;292.112;
1328.png;5;18;19;3;3;4;8;8;10.225;
1329.png;13;1;13;10;3;1;8;13;24.2513;
1331.png;0;9;16;15;3;1;8;1;8.43674;
1330.png;5;19;7;4;1;0;10;13;123.919;
1332.png;9;17;7;9;3;0;10;10;2.16014;
1333.png;11;18;8;10;3;4;8;0;13.753;
1334.png;2;8;2;0;3;5;3;5;40.9798;
1335.png;12;29;8;10;3;0;3;8;8.91593;
1336.png;9;13;12;13;3;2;6;9;20.0726;
1337.png;8;22;16;18;3;0;8;8;1.44545;
1338.png;3;14;7;0;3;4;10;0;12.1105;
1339.png;0;19;2;18;3;1;6;10;3.66825;
1340.png;12;29;8;18;3;0;10;13;9.85984;
1341.png;5;16;16;18;3;0;10;0;1.70848;
1343.png;8;17;12;19;3;1;10;3;15.4407;
1342.png;12;2;4;10;1;0;0;5;130.391;
1344.png;4;5;7;6;3;1;5;9;8.81558;
1345.png;8;28;10;6;3;0;8;6;14.4969;
1346.png;5;6;12;18;3;1;6;11;2.32087;
1347.png;8;14;2;16;1;0;3;5;123.746;
1348.png;10;27;2;15;3;1;8;10;3.4586;
1349.png;9;27;14;10;3;1;10;8;0.932975;
1350.png;10;5;8;3;3;1;3;5;6.21132;
1351.png;3;28;19;0;3;5;5;11;28.7472;
1352.png;3;22;5;12;3;0;9;8;5.08915;
1353.png;10;10;2;13;3;5;10;10;29.8663;
1355.png;10;28;12;18;3;0;6;5;3.8828;
1354.png;5;19;15;2;3;0;4;6;16.0479;
1356.png;4;8;6;10;3;4;10;0;13.6244;
1357.png;0;19;2;2;3;1;8;11;4.12189;
1358.png;0;25;13;5;3;1;8;5;9.93369;
1359.png;8;16;11;0;3;1;8;12;1.85624;
1361.png;12;24;5;10;3;1;10;6;8.54762;
1360.png;0;27;4;18;3;1;10;5;3.21151;
1362.png;12;28;19;11;1;0;6;12;125.915;
1363.png;7;17;14;12;3;0;8;12;2.97026;
1364.png;7;1;6;10;3;1;6;13;7.17891;
1366.png;10;28;3;13;3;0;6;10;15.2557;
1365.png;7;22;7;2;3;1;1;12;4.08115;
1367.png;5;6;1;18;3;0;10;13;9.64766;
1368.png;9;8;16;7;3;1;3;7;26.5872;
1369.png;5;22;16;13;3;0;6;13;2.88571;
1370.png;5;6;18;10;3;0;8;1;14.2797;
1371.png;0;26;12;2;3;1;5;2;23.1147;
1373.png;7;9;9;0;3;1;6;8;2.60397;
1372.png;2;18;13;7;3;4;2;11;42.0584;
1374.png;8;27;19;6;3;3;8;0;21.5993;
1375.png;0;18;15;10;3;4;1;2;24.2552;
1376.png;3;2;5;13;3;0;3;12;5.0528;
1378.png;0;16;14;15;3;2;3;8;3.49418;
1377.png;0;22;2;6;3;4;5;0;13.5563;
1379.png;9;29;9;13;3;1;10;12;0.980265;
1380.png;8;28;12;6;3;0;9;9;7.79711;
1381.png;2;19;0;13;3;2;6;11;18.2531;
1382.png;0;14;14;7;3;1;8;13;8.67579;
1384.png;13;23;9;8;3;1;0;13;39.5013;
1383.png;4;14;19;7;3;2;10;10;10.1273;
1385.png;10;12;5;5;3;1;8;5;12.2383;
1386.png;0;29;17;19;3;0;7;8;13.751;
1387.png;5;23;9;1;3;5;5;8;38.809;
1388.png;8;12;15;6;3;1;10;13;14.5472;
1389.png;3;5;2;19;3;2;3;12;10.9717;
1390.png;1;8;8;19;3;2;6;0;19.4334;
1392.png;4;24;13;3;3;1;0;10;6.17541;
1391.png;10;19;18;13;3;1;0;11;9.85526;
1393.png;9;23;6;12;3;2;8;12;7.47276;
1394.png;8;21;14;4;3;2;9;9;16.1919;
1395.png;7;28;16;8;3;4;10;1;29.2012;
1398.png;4;23;13;7;3;0;10;1;15.1802;
1397.png;3;8;4;16;3;1;0;12;8.69093;
1396.png;11;0;8;3;3;2;6;8;19.4681;
1399.png;0;24;9;12;3;1;9;8;2.6822;
1400.png;11;14;11;12;3;1;3;3;19.55;
1401.png;10;18;16;10;3;0;9;5;4.69699;
1402.png;1;6;14;0;3;0;6;11;17.1566;
1403.png;3;22;13;6;3;0;6;12;5.11574;
1404.png;5;11;17;16;3;0;3;8;5.27981;
1405.png;9;28;11;12;3;0;10;12;2.81908;
1406.png;1;29;2;15;3;1;3;0;18.4903;
1407.png;9;15;0;12;3;2;4;2;32.0385;
1408.png;11;17;18;10;3;0;1;12;11.8143;
1409.png;5;14;19;12;3;0;6;9;5.55748;
1410.png;2;16;12;2;3;0;6;6;12.6353;
1411.png;10;29;16;17;3;2;1;0;10.1045;
1412.png;1;22;18;2;3;0;5;1;28.1861;
1413.png;11;19;11;11;3;1;9;13;10.7413;
1416.png;5;18;0;18;3;0;2;11;22.0075;
1415.png;8;29;2;5;3;1;9;5;7.26585;
1414.png;11;0;10;17;3;1;6;3;45.2446;
1417.png;10;8;0;10;3;0;10;1;12.2771;
1418.png;9;12;12;16;3;2;0;10;17.6005;
1419.png;0;15;0;18;3;1;7;10;17.1806;
1422.png;0;11;15;15;3;0;10;13;5.25572;
1421.png;0;8;14;2;3;0;6;7;20.6009;
1420.png;4;2;7;10;3;0;10;11;3.79843;
1423.png;8;17;19;19;3;1;10;12;1.87889;
1424.png;13;6;13;0;3;2;8;8;25.8789;
1425.png;9;26;19;3;3;0;1;8;14.4162;
1427.png;1;13;5;12;3;1;7;7;57.7081;
1426.png;5;26;19;13;3;1;8;12;11.693;
1428.png;5;0;13;8;3;1;3;7;43.8445;
1429.png;8;27;12;9;1;0;10;4;138.962;
1430.png;7;22;16;12;3;2;0;8;7.91234;
1431.png;7;18;19;13;3;1;8;3;15.3447;
1433.png;7;8;14;17;3;1;6;6;7.79736;
1432.png;11;16;7;3;3;1;2;10;21.736;
1435.png;4;8;12;15;3;4;0;8;13.3986;
1434.png;0;2;18;3;3;2;3;6;10.8509;
1436.png;6;16;11;19;3;0;3;11;24.2419;
1437.png;4;28;2;13;3;2;10;6;6.91103;
1438.png;12;1;15;18;3;2;5;8;12.652;
1439.png;5;7;18;0;3;0;10;10;9.74888;
1440.png;7;23;7;8;3;1;5;11;15.2091;
1441.png;10;17;7;15;3;0;1;12;3.5249;
1442.png;7;11;17;5;3;1;0;10;7.28617;
1443.png;5;13;4;9;3;0;9;4;38.2023;
1444.png;12;28;19;18;3;1;3;11;8.08824;
1445.png;4;4;1;0;3;0;9;12;13.1573;
1446.png;7;14;12;12;3;0;3;10;3.39107;
1447.png;3;25;9;17;3;0;1;6;17.4567;
1448.png;9;17;18;2;3;4;5;12;14.6928;
1449.png;10;9;9;4;3;1;10;11;6.62965;
1450.png;4;17;18;3;3;0;10;13;8.87705;
1451.png;3;22;5;12;3;1;10;11;3.63919;
1452.png;7;18;9;9;3;0;9;12;3.77942;
1453.png;10;19;12;15;3;2;6;0;3.85014;
1454.png;11;1;12;16;2;2;8;12;285.883;
1456.png;3;3;14;10;3;2;10;12;5.4608;
1455.png;12;14;13;10;3;1;6;11;7.84462;
1457.png;0;17;5;3;3;1;10;13;2.72219;
1459.png;9;10;19;2;3;1;11;8;8.88912;
1458.png;5;25;17;0;3;1;5;12;9.05572;
1460.png;10;25;16;10;3;0;10;0;7.78991;
1461.png;11;19;4;0;3;4;8;12;13.7031;
1462.png;13;7;14;12;3;2;6;8;28.4439;
1463.png;10;18;9;10;3;5;0;5;31.3031;
1464.png;12;3;4;16;3;1;6;1;16.4372;
1465.png;3;15;19;2;3;1;7;5;17.563;
1466.png;5;18;2;13;3;1;6;11;3.912;
1467.png;3;14;9;18;1;2;3;6;121.652;
1468.png;11;25;16;10;3;5;10;0;35.9332;
1469.png;7;23;12;3;3;3;6;8;21.9655;
1471.png;8;14;4;9;3;0;6;13;3.18992;
1470.png;9;9;13;9;3;4;6;0;10.3834;
1472.png;2;23;16;3;3;0;1;0;14.1907;
1473.png;8;19;19;6;3;4;5;10;11.3253;
1475.png;12;4;13;3;3;5;1;9;42.2396;
1474.png;8;11;12;0;3;0;5;10;2.31105;
1477.png;12;1;5;11;3;0;4;6;22.2876;
1476.png;4;17;0;5;3;4;5;1;21.4779;
1478.png;0;23;12;14;3;1;10;1;18.9551;
1479.png;0;26;5;15;3;2;9;2;25.969;
1480.png;7;16;5;0;3;0;10;11;2.77406;
1482.png;10;23;9;18;3;0;7;2;22.3511;
1481.png;13;16;7;10;3;0;8;8;23.7939;
1483.png;5;3;9;19;3;5;9;10;28.2166;
1484.png;9;29;14;16;3;4;9;5;14.7545;
1485.png;9;18;16;18;3;0;8;8;1.55374;
1486.png;10;2;13;15;3;1;5;13;3.58214;
1487.png;7;23;12;10;3;1;0;0;5.71905;
1488.png;5;0;12;9;3;0;3;10;13.6243;
1489.png;4;22;8;5;3;1;9;13;4.67643;
1490.png;5;16;8;12;3;0;6;10;2.52287;
1491.png;0;8;5;18;3;1;10;2;11.8183;
1492.png;7;14;19;11;3;3;6;12;23.5512;
1493.png;9;24;9;7;3;2;1;10;11.7888;
1494.png;0;8;7;5;3;2;6;0;4.16447;
1495.png;4;1;4;0;3;1;6;11;2.17633;
1496.png;7;10;19;3;3;1;0;2;18.9353;
1497.png;0;28;12;0;3;0;8;8;1.78478;
1499.png;5;15;13;0;3;1;1;3;18.3777;
1500.png;7;19;17;5;3;2;10;12;6.17411;
1498.png;8;10;7;18;1;2;11;2;137.968;
1501.png;0;26;8;10;3;2;6;13;15.4135;
1502.png;9;18;9;13;3;5;10;8;25.7219;
1503.png;5;18;17;10;3;1;5;9;6.2043;
1505.png;0;10;6;9;3;0;3;0;7.54131;
1504.png;8;2;14;10;3;1;10;12;1.9694;
1507.png;10;24;11;10;3;1;6;10;2.2259;
1506.png;7;17;10;12;2;1;9;6;291.319;
1508.png;0;3;11;0;3;2;11;11;10.5808;
1509.png;0;10;5;12;3;2;3;6;6.07218;
1510.png;12;27;5;18;0;5;10;7;252.613;
1511.png;5;6;7;13;3;0;3;2;14.3168;
1513.png;13;18;13;0;3;1;8;6;23.5084;
1512.png;6;25;2;15;3;1;8;0;30.2211;
1514.png;3;9;19;3;3;1;3;10;4.86689;
1515.png;8;2;8;13;3;0;5;10;3.47482;
1516.png;3;6;13;13;3;2;3;5;8.71043;
1517.png;1;28;12;9;3;1;9;12;16.9472;
1518.png;8;28;16;6;3;1;8;6;3.03988;
1519.png;5;1;4;10;3;1;9;10;2.70217;
1520.png;7;1;14;16;3;0;10;12;4.66255;
1521.png;10;24;11;2;3;1;11;10;8.50576;
1522.png;9;15;7;5;3;1;3;5;6.61418;
1523.png;5;25;9;10;3;0;10;9;11.4639;
1524.png;13;6;17;13;3;1;11;11;31.1737;
1525.png;7;13;14;19;3;1;3;12;16.4585;
1526.png;9;27;9;15;3;2;10;8;3.20373;
1527.png;0;19;19;3;3;4;8;5;12.5282;
1529.png;9;17;14;2;3;1;6;4;22.9792;
1530.png;8;13;19;6;3;4;6;9;27.1915;
1531.png;1;11;18;19;3;1;8;10;21.7747;
1528.png;8;15;6;15;3;2;10;13;10.5317;
1532.png;7;9;9;5;3;1;1;10;4.6901;
1534.png;3;9;12;13;3;1;6;13;5.27397;
1533.png;10;3;7;18;3;0;8;3;15.3016;
1535.png;13;10;17;18;3;0;9;2;38.4665;
1537.png;7;25;13;10;3;1;9;4;31.3064;
1536.png;10;5;4;12;3;3;10;13;23.3632;
1538.png;5;9;16;15;3;1;3;5;4.33024;
1541.png;0;2;9;9;3;1;8;6;2.7487;
1539.png;4;17;9;16;3;5;8;8;28.1488;
1540.png;4;25;13;12;3;1;10;10;8.07148;
1543.png;8;16;6;19;3;2;8;10;8.20433;
1542.png;11;29;16;11;3;2;10;8;9.42887;
1544.png;10;15;14;10;3;1;11;6;9.9595;
1545.png;8;16;14;15;3;0;6;3;14.9501;
1547.png;0;9;13;12;3;5;9;6;28.5496;
1549.png;13;23;7;18;3;1;3;12;23.4174;
1546.png;10;19;11;15;3;0;8;1;9.57669;
1548.png;5;7;13;18;3;5;8;12;29.1299;
1550.png;3;28;4;12;3;1;3;10;4.06812;
1552.png;10;6;4;18;3;1;1;8;3.35825;
1551.png;9;3;4;0;3;1;4;0;12.3257;
1554.png;9;23;19;10;3;0;7;10;11.4796;
1555.png;7;3;2;13;3;4;0;5;18.486;
1553.png;2;1;8;14;3;1;10;5;25.1974;
1556.png;12;7;15;9;3;1;10;12;12.9949;
1557.png;10;8;1;18;3;1;3;10;7.06772;
1560.png;8;8;6;18;3;0;8;8;5.30106;
1558.png;4;7;11;16;3;3;10;3;39.7081;
1559.png;0;25;3;2;3;5;0;9;52.8284;
1561.png;4;23;16;10;3;2;10;0;3.74969;
1562.png;0;7;12;13;3;0;0;6;8.81501;
1563.png;5;2;17;6;1;5;6;10;145.011;
1565.png;7;24;4;13;3;4;3;12;11.3009;
1564.png;7;19;13;2;3;1;1;8;3.9654;
1566.png;10;21;16;3;3;1;10;13;6.05309;
1567.png;8;8;5;12;3;2;8;12;3.53345;
1568.png;8;23;9;10;3;1;10;5;2.99271;
1569.png;9;21;15;10;3;2;8;8;9.04643;
1570.png;6;17;4;9;3;2;9;10;24.9397;
1571.png;1;11;9;12;3;1;5;5;18.4451;
1573.png;0;3;13;0;3;2;9;3;17.6962;
1572.png;0;23;7;10;3;1;8;13;2.60595;
1574.png;3;1;4;2;3;1;10;8;3.56489;
1575.png;4;14;1;0;3;0;10;13;9.29031;
1576.png;4;3;2;13;3;2;9;12;7.35869;
1577.png;12;19;4;18;3;2;11;8;16.4946;
1579.png;9;14;14;9;3;5;10;9;29.5848;
1578.png;10;16;8;2;3;0;7;0;12.0229;
1580.png;10;29;4;8;3;0;0;10;17.4057;
1581.png;10;10;13;2;3;0;8;0;3.46875;
1582.png;5;23;14;3;3;5;9;11;28.221;
1584.png;3;29;14;16;3;1;8;10;5.32054;
1583.png;10;16;4;8;1;0;4;9;143.507;
1585.png;4;24;4;5;3;1;10;2;13.6348;
1586.png;12;10;12;6;3;2;5;12;13.4268;
1587.png;10;18;16;19;3;0;8;1;9.33413;
1590.png;12;6;19;5;0;3;1;11;231.018;
1588.png;10;6;11;14;3;1;6;11;13.9581;
1589.png;12;8;4;13;3;1;10;10;7.6783;
1591.png;4;27;4;3;3;1;1;9;7.51093;
1592.png;3;1;7;10;3;4;10;4;33.9497;
1593.png;11;19;9;0;3;1;10;0;5.08743;
1594.png;8;14;16;15;1;1;3;13;117.773;
1595.png;9;0;10;10;3;0;10;12;23.5676;
1596.png;3;22;19;0;3;2;4;12;16.3153;
1597.png;4;6;5;16;3;1;6;6;4.69358;
1598.png;10;24;5;2;3;5;10;6;26.8455;
1599.png;8;27;13;2;3;4;10;1;16.08;
1600.png;0;6;7;3;3;2;6;10;5.14758;
